function,angle,value
sin,1,0.017452406
sin,3,0.052335956
sin,5,0.087155743
sin,7,0.121869343
sin,9,0.156434465
sin,11,0.190808995
sin,13,0.224951054
sin,15,0.258819045
sin,17,0.292371705
sin,19,0.325568154
sin,21,0.35836795
sin,23,0.390731128
sin,25,0.422618262
sin,27,0.4539905
sin,29,0.48480962
sin,31,0.515038075
sin,33,0.544639035
sin,35,0.573576436
sin,37,0.601815023
sin,39,0.629320391
sin,41,0.656059029
sin,43,0.68199836
sin,45,0.707106781
sin,47,0.731353702
sin,49,0.75470958
sin,51,0.777145961
sin,53,0.79863551
sin,55,0.819152044
sin,57,0.838670568
sin,59,0.857167301
sin,61,0.874619707
sin,63,0.891006524
sin,65,0.906307787
sin,67,0.920504853
sin,69,0.933580426
sin,71,0.945518576
sin,73,0.956304756
sin,75,0.965925826
sin,77,0.974370065
sin,79,0.981627183
sin,81,0.987688341
sin,83,0.992546152
sin,85,0.996194698
sin,87,0.998629535
sin,89,0.999847695
sin,91,0.999847695
sin,93,0.998629535
sin,95,0.996194698
sin,97,0.992546152
sin,99,0.987688341
sin,101,0.981627183
sin,103,0.974370065
sin,105,0.965925826
sin,107,0.956304756
sin,109,0.945518576
sin,111,0.933580426
sin,113,0.920504853
sin,115,0.906307787
sin,117,0.891006524
sin,119,0.874619707
sin,121,0.857167301
sin,123,0.838670568
sin,125,0.819152044
sin,127,0.79863551
sin,129,0.777145961
sin,131,0.75470958
sin,133,0.731353702
sin,135,0.707106781
sin,137,0.68199836
sin,139,0.656059029
sin,141,0.629320391
sin,143,0.601815023
sin,145,0.573576436
sin,147,0.544639035
sin,149,0.515038075
sin,151,0.48480962
sin,153,0.4539905
sin,155,0.422618262
sin,157,0.390731128
sin,159,0.35836795
sin,161,0.325568154
sin,163,0.292371705
sin,165,0.258819045
sin,167,0.224951054
sin,169,0.190808995
sin,171,0.156434465
sin,173,0.121869343
sin,175,0.087155743
sin,177,0.052335956
sin,179,0.017452406
cos,1,0.999847695
cos,3,0.998629535
cos,5,0.996194698
cos,7,0.992546152
cos,9,0.987688341
cos,11,0.981627183
cos,13,0.974370065
cos,15,0.965925826
cos,17,0.956304756
cos,19,0.945518576
cos,21,0.933580426
cos,23,0.920504853
cos,25,0.906307787
cos,27,0.891006524
cos,29,0.874619707
cos,31,0.857167301
cos,33,0.838670568
cos,35,0.819152044
cos,37,0.79863551
cos,39,0.777145961
cos,41,0.75470958
cos,43,0.731353702
cos,45,0.707106781
cos,47,0.68199836
cos,49,0.656059029
cos,51,0.629320391
cos,53,0.601815023
cos,55,0.573576436
cos,57,0.544639035
cos,59,0.515038075
cos,61,0.48480962
cos,63,0.4539905
cos,65,0.422618262
cos,67,0.390731128
cos,69,0.35836795
cos,71,0.325568154
cos,73,0.292371705
cos,75,0.258819045
cos,77,0.224951054
cos,79,0.190808995
cos,81,0.156434465
cos,83,0.121869343
cos,85,0.087155743
